,Year Built,lat,lng
2826,2002,61.198521831685,-149.910774308775
2828,2004,61.198521070419,-149.911855664757
2829,2004,61.198521070419,-149.911855664757
2830,2004,61.198521070419,-149.911855664757
2831,2004,61.198521070419,-149.911855664757
2832,2004,61.198521070419,-149.911855664757
2863,2000,61.197537733399,-149.909367153862
2864,2000,61.197537733399,-149.909367153862
2865,2000,61.197537733399,-149.909367153862
2866,2000,61.197537733399,-149.909367153862
2867,2000,61.197537985832,-149.909724807799
2868,2000,61.197537985832,-149.909724807799
2869,2000,61.197537985832,-149.909724807799
2870,2000,61.197537985832,-149.909724807799
2871,2001,61.197536662136,-149.91009559008
2872,2001,61.197536662136,-149.91009559008
2873,2001,61.197536662136,-149.91009559008
2874,2001,61.197536662136,-149.91009559008
2875,2001,61.197536914245,-149.910459803097
2876,2001,61.197536914245,-149.910459803097
2877,2001,61.197536914245,-149.910459803097
2878,2001,61.197536914245,-149.910459803097
2879,2001,61.19753398953,-149.910807624539
2880,2001,61.19753398953,-149.910807624539
2881,2001,61.19753398953,-149.910807624539
2882,2001,61.19753398953,-149.910807624539
2883,2002,61.197533757759,-149.911179412739
2884,2002,61.197533757759,-149.911179412739
2885,2002,61.197533757759,-149.911179412739
2886,2002,61.197533757759,-149.911179412739
2887,2002,61.19753399196,-149.91152066046
2888,2002,61.19753399196,-149.91152066046
2889,2002,61.19753399196,-149.91152066046
2890,2002,61.19753399196,-149.91152066046
2891,2002,61.197534240239,-149.911884873461
2892,2002,61.197534240239,-149.911884873461
2893,2002,61.197534240239,-149.911884873461
2894,2002,61.197534240239,-149.911884873461
2917,2002,61.228554494626,-149.884109784815
3082,2007,61.229105400471,-149.869807759379
3291,2000,61.214514778585,-149.880345105684
3314,2005,61.215356258417,-149.880296193711
3315,2005,61.215356258417,-149.880296193711
3316,2005,61.215356258417,-149.880296193711
3317,2005,61.215356258417,-149.880296193711
3318,2005,61.215356258417,-149.880296193711
3319,2005,61.215356258417,-149.880296193711
3320,2005,61.215356258417,-149.880296193711
3321,2005,61.215356258417,-149.880296193711
3322,2005,61.215356258417,-149.880296193711
3323,2005,61.215356258417,-149.880296193711
3324,2005,61.215356258417,-149.880296193711
3325,2005,61.215356258417,-149.880296193711
3326,2005,61.215356258417,-149.880296193711
3327,2005,61.215356258417,-149.880296193711
3328,2005,61.215356258417,-149.880296193711
3329,2005,61.215356258417,-149.880296193711
3330,2005,61.215356258417,-149.880296193711
3331,2005,61.215356258417,-149.880296193711
3332,2005,61.215356258417,-149.880296193711
3333,2005,61.215356258417,-149.880296193711
3334,2005,61.215356258417,-149.880296193711
3335,2005,61.215356258417,-149.880296193711
3336,2005,61.215356258417,-149.880296193711
3337,2005,61.215356258417,-149.880296193711
3338,2005,61.215356258417,-149.880296193711
3455,2000,61.211565342795,-149.867261862455
3456,2000,61.211561972379,-149.867827122812
3458,2000,61.210754471896,-149.867875805148
3459,2000,61.210754196857,-149.86759115725
3464,2001,61.211742108379,-149.873831005737
3465,2001,61.211748594555,-149.874048820564
3478,2007,61.21273471061,-149.874309712789
3499,2008,61.212821718593,-149.877335114134
3523,2006,61.212527346058,-149.878613383672
3537,2008,61.211742285041,-149.878317750402
3558,2001,61.211568860612,-149.876580643391
3725,2005,61.209779228923,-149.882123181703
3726,2005,61.209779228923,-149.882123181703
3727,2005,61.20977957438,-149.882432728723
3728,2005,61.20977957438,-149.882432728723
3729,2005,61.209775281767,-149.882754259335
3730,2005,61.209775281767,-149.882754259335
3785,2007,61.210473735672,-149.8796763693
3786,2007,61.210404182928,-149.879666076025
3787,2007,61.210334809326,-149.879670377338
3788,2007,61.210238260458,-149.879683002924
3789,2007,61.210238417126,-149.879856533848
3800,2003,61.209766598929,-149.880930956276
3801,2002,61.209766664062,-149.880659762504
3802,2002,61.209766730427,-149.880375082491
3803,2002,61.209766797077,-149.880094491446
3804,2002,61.209766864125,-149.879805750809
3805,2003,61.209766929586,-149.87952514842
3806,2001,61.209942241515,-149.884663856708
3820,2006,61.20976693622,-149.883631116693
3821,2006,61.20976693622,-149.883631116693
3822,2006,61.20976693622,-149.883631116693
3823,2006,61.20976693622,-149.883631116693
3824,2006,61.20976693622,-149.883631116693
3825,2006,61.20976693622,-149.883631116693
3826,2006,61.20976693622,-149.883631116693
3827,2006,61.20976693622,-149.883631116693
3828,2006,61.20976693622,-149.883631116693
3829,2006,61.20976693622,-149.883631116693
3830,2006,61.20976693622,-149.883631116693
3831,2006,61.20976693622,-149.883631116693
3832,2006,61.20976693622,-149.883631116693
3833,2006,61.20976693622,-149.883631116693
3853,2000,61.211563641341,-149.887890359885
3864,2003,61.210761811183,-149.889496126447
3897,2004,61.212547294532,-149.8851693116
3898,2004,61.212547294532,-149.8851693116
3899,2004,61.212550185184,-149.884878073692
3900,2004,61.212550185184,-149.884878073692
3901,2004,61.212550185184,-149.884878073692
3902,2004,61.212550185184,-149.884878073692
3903,2004,61.212549396426,-149.884513615554
3904,2004,61.212549396426,-149.884513615554
3905,2004,61.212549396426,-149.884513615554
3906,2004,61.212549396426,-149.884513615554
3907,2008,61.212425047769,-149.891245958196
3908,2008,61.212425047769,-149.891245958196
3909,2008,61.212425047769,-149.891245958196
3910,2008,61.212425047769,-149.891245958196
3911,2008,61.212425047769,-149.891245958196
3912,2008,61.212425047769,-149.891245958196
3937,2008,61.211557984646,-149.892927022011
3941,2003,61.211085049501,-149.89366966712
3954,2002,61.209865965187,-149.895352336574
3955,2005,61.209973534676,-149.895347210055
3956,2005,61.209973534676,-149.895347210055
4001,2008,61.207624933829,-149.883579691775
4050,2008,61.206579159077,-149.893268674786
4052,2002,61.206862468328,-149.893300913888
4053,2000,61.206973908398,-149.893276396504
4068,2006,61.206348316908,-149.893668233413
4134,2008,61.208038237655,-149.895725380585
4135,2008,61.207963907977,-149.895715354884
4169,2008,61.208604100549,-149.896359858382
4194,2000,61.207630120616,-149.878466235528
4211,2003,61.208335804124,-149.877333326745
4215,2006,61.208603987927,-149.874240544955
4222,2005,61.208784190796,-149.874807880868
4224,2002,61.208783424528,-149.87573497979
4245,2004,61.209419364529,-149.876891659152
4246,2004,61.209419218005,-149.876730450521
4247,2004,61.20941707292,-149.876648827826
4248,2004,61.209416990778,-149.876558605216
4249,2004,61.209418918519,-149.876398602103
4250,2004,61.209418813621,-149.876283630511
4251,2004,61.209418739085,-149.876201999718
4252,2004,61.209413520149,-149.876067879608
4253,2004,61.209231874115,-149.875925657671
4254,2004,61.209229415793,-149.876013390177
4255,2004,61.209234609412,-149.876119749289
4256,2004,61.209232216023,-149.876277982494
4257,2004,61.209232290514,-149.876359612805
4258,2004,61.209230427909,-149.876591079773
4259,2004,61.209232604303,-149.876704069017
4260,2004,61.209230604984,-149.876785707432
4261,2004,61.209228638013,-149.876903011598
4269,2001,61.205353271412,-149.893419173307
4553,2001,61.200605267338,-149.87486413494
4555,2002,61.198772776772,-149.880946410703
4596,2004,61.19939934487,-149.882096536184
4597,2004,61.19939934487,-149.882096536184
4598,2004,61.19939934487,-149.882096536184
4599,2004,61.19939934487,-149.882096536184
4600,2004,61.19939934487,-149.882096536184
4601,2004,61.19939934487,-149.882096536184
4602,2004,61.19939934487,-149.882096536184
4603,2004,61.19939934487,-149.882096536184
4604,2004,61.19939934487,-149.882096536184
4605,2004,61.19939934487,-149.882096536184
4606,2004,61.19939934487,-149.882096536184
4607,2004,61.19939934487,-149.882096536184
4666,2008,61.22863388823,-149.85759995492
4667,2008,61.228640163262,-149.857439519816
4668,2008,61.228639358169,-149.857233973459
4669,2008,61.228639189183,-149.857073567483
4718,2000,61.214515813035,-149.865774931572
4721,2006,61.214515732025,-149.863711629412
4743,2007,61.213233501971,-149.856167938166
4744,2007,61.213233501971,-149.856167938166
4745,2007,61.213157337289,-149.856174734512
4746,2007,61.213157337289,-149.856174734512
4747,2007,61.213377078731,-149.856170958604
4748,2007,61.213377078731,-149.856170958604
4749,2007,61.213283811355,-149.856177827315
4750,2007,61.213283811355,-149.856177827315
4751,2007,61.213505534045,-149.856192759731
4752,2007,61.213505534045,-149.856192759731
4753,2007,61.213427802574,-149.856189892612
4754,2007,61.213427802574,-149.856189892612
4792,2007,61.2125010012,-149.858582752386
4810,2007,61.211493822987,-149.860624852337
4812,2007,61.21126239746,-149.861014618353
4813,2007,61.21126239746,-149.861014618353
4814,2007,61.211191896094,-149.861006331087
4815,2007,61.211191896094,-149.861006331087
4847,2000,61.211562877215,-149.864578582518
4848,2000,61.211558627551,-149.864303733574
4868,2006,61.212550703948,-149.866012129403
4878,2004,61.212548254898,-149.861600900065
4883,2001,61.212025924598,-149.865086566729
4890,2001,61.213007366997,-149.865089304029
4945,2006,61.206635044698,-149.858962350613
4946,2006,61.206635044698,-149.858962350613
4954,2007,61.208564014152,-149.860637545523
4955,2007,61.208564014152,-149.860637545523
5008,2008,61.209409684271,-149.866470510276
5018,2000,61.206497374765,-149.864046218303
5136,2003,61.205609196287,-149.863731347382
5238,2000,61.199583824964,-149.855077697877
5241,2004,61.199346477774,-149.857298991152
5248,2001,61.199367624775,-149.853227801461
5250,2003,61.199402262267,-149.85351315083
5510,2007,61.198262295361,-149.846157311502
5519,2005,61.198275803476,-149.847689988856
5559,2003,61.198323600977,-149.852243502535
5813,2002,61.19791861135,-149.862864228653
5832,2003,61.198776184367,-149.866319695245
6004,2006,61.194772677103,-149.846887458363
6086,2005,61.193856308139,-149.847195101493
6110,2003,61.193875522259,-149.844323029224
6123,2005,61.19210758206,-149.84914767529
6214,2000,61.192093154478,-149.840782867442
6569,2000,61.186408411487,-149.85952682832
6575,2001,61.184940213027,-149.860384655607
6576,2001,61.185132835749,-149.861073445156
6613,2003,61.18478210428,-149.838519274026
6614,2003,61.18478210428,-149.838519274026
6623,2005,61.187226740828,-149.840086433225
6661,2000,61.185109801699,-149.84045345331
6705,2002,61.18678764217,-149.84416388833
6725,2000,61.187161538359,-149.845017483938
7072,2004,61.225874432295,-149.815271039205
7073,2004,61.225874374534,-149.814991933374
7077,2007,61.225801446277,-149.812322193819
7088,2000,61.225855572867,-149.818168634093
7089,2002,61.225854876053,-149.817887920681
7090,2006,61.225858746253,-149.817622881234
7091,2004,61.225858036771,-149.817339693943
7092,2005,61.225852749257,-149.817035612634
7100,2006,61.225856773794,-149.816756460573
7101,2006,61.22585639427,-149.816475858805
7102,2006,61.225699043373,-149.816067228045
7108,2005,61.225145660122,-149.820221615322
7109,2006,61.225154003954,-149.820558480137
7110,2006,61.225154566669,-149.820704679605
7112,2005,61.225147548233,-149.821655408323
7113,2005,61.225147916015,-149.821935226524
7114,2004,61.225148281652,-149.822215935563
7115,2004,61.225877042809,-149.822210456845
7119,2006,61.22605737052,-149.819935876607
7123,2005,61.22604951483,-149.822745399577
7126,2008,61.226777328415,-149.821066825364
7127,2008,61.226777112913,-149.820789732529
7128,2008,61.226762909119,-149.820509984347
7129,2008,61.226765989345,-149.820222959804
7130,2008,61.226562936264,-149.819821913778
7134,2008,61.2269580375,-149.822491694477
7135,2008,61.226953271528,-149.822762546759
7136,2008,61.227673237763,-149.821632746969
7137,2008,61.227672867226,-149.821351296227
7141,2006,61.2260526487,-149.816463339143
7143,2000,61.22605792989,-149.817976263305
7149,2004,61.226778364061,-149.818201372877
7154,2005,61.22677890666,-149.81678961578
7156,2006,61.226954641251,-149.817332344574
7158,2006,61.22695474408,-149.81789686827
7159,2006,61.226954792558,-149.818179637986
7161,2000,61.226954892333,-149.81875270159
7169,2005,61.226128158173,-149.815702788711
7172,2005,61.226655622893,-149.81570363056
7173,2004,61.226794009988,-149.815703853957
7224,2007,61.227165354769,-149.808585910504
7240,2007,61.230506168202,-149.808583128042
7243,2006,61.228576403959,-149.808580539465
7244,2006,61.228450682655,-149.808603661209
7246,2008,61.228175979315,-149.808579992777
7247,2005,61.228042333229,-149.808593538324
7248,2005,61.227915345065,-149.808579641027
7252,2005,61.228170211708,-149.810086933278
7259,2004,61.23052229401,-149.810084804332
7261,2000,61.23079945529,-149.810086300389
7274,2008,61.227844423594,-149.811110151752
7277,2005,61.228172126355,-149.811945440764
7306,2005,61.228461164287,-149.812323160913
7307,2005,61.228323108806,-149.812325345071
7314,2006,61.22817577053,-149.814193911819
7316,2006,61.22786289196,-149.814352923786
7326,2006,61.227862156531,-149.815515710256
7463,2002,61.208903568107,-149.825005730636
7525,2008,61.208087873831,-149.811354739056
7530,2006,61.209207965397,-149.811350908366
7916,2005,61.203715234119,-149.809198169016
7917,2005,61.203715079423,-149.809088327367
7918,2005,61.203714918181,-149.808973904258
7919,2005,61.203714763296,-149.808864056942
7920,2005,61.203714608321,-149.808754209626
7921,2006,61.203580471113,-149.808739934635
7922,2006,61.203580626099,-149.808849781484
7923,2006,61.203580780995,-149.808959628333
7924,2006,61.203580929348,-149.809064893743
7925,2006,61.203581096956,-149.809183892137
7926,2007,61.20335955689,-149.809081321893
7927,2007,61.20330656377,-149.809081642637
7928,2007,61.203253567915,-149.809081963396
7929,2007,61.203200572059,-149.809082284155
7930,2007,61.203147572491,-149.809078029187
7931,2007,61.203094583081,-149.809082925651
7932,2007,61.202892062317,-149.809183484554
7933,2007,61.202891914049,-149.809078215772
7934,2007,61.202891752808,-149.808963801319
7935,2007,61.202891578545,-149.808840224187
7936,2007,61.202893637609,-149.808734947693
7937,2007,61.202772265304,-149.808759951237
7938,2007,61.202772400903,-149.808856062641
7939,2007,61.202772575151,-149.808979639307
7940,2007,61.202772749279,-149.809103210304
7941,2007,61.20277510511,-149.809208459666
7942,2005,61.202598011311,-149.809587139577
7943,2005,61.202599781978,-149.809720106744
7944,2005,61.202598086006,-149.809928743586
7945,2005,61.202598297755,-149.810079773348
7946,2005,61.202837793831,-149.810196318732
7947,2005,61.202895204875,-149.810195973283
7948,2005,61.203010026962,-149.810195282382
7949,2005,61.203065230414,-149.810194950212
7950,2006,61.203193329324,-149.810212607168
7951,2006,61.203250740365,-149.810212261744
7952,2007,61.203380992508,-149.810193050188
7953,2007,61.203433988366,-149.810192731293
7954,2008,61.203551018035,-149.810192027081
7955,2008,61.203843210635,-149.810114146444
7956,2008,61.203843050259,-149.809999722864
7957,2007,61.203844911113,-149.809752559157
7958,2007,61.203844769713,-149.809651863001
7959,2008,61.203641672313,-149.809554456183
7960,2008,61.203582559329,-149.809544771252
7961,2008,61.203518224045,-149.809550597365
7962,2008,61.203455079291,-149.809550978616
7963,2008,61.203391128113,-149.809545927094
7964,2008,61.203332425894,-149.809546281528
7965,2008,61.203254998181,-149.809524885156
7966,2008,61.203194698399,-149.809525249274
7967,2006,61.20309489583,-149.809522903494
7968,2006,61.203039838691,-149.80952028753
7969,2006,61.20297771519,-149.809517408064
7970,2006,61.202850754709,-149.809535156432
7971,2006,61.202795710096,-149.809541453642
8181,2007,61.205695899584,-149.825341672782
8326,2007,61.203852671176,-149.833356565805
8350,2004,61.202587043037,-149.833959488529
8612,2005,61.198595410603,-149.837381926084
8709,2006,61.1948078194,-149.825596714827
8710,2006,61.1948078194,-149.825596714827
8711,2006,61.1948078194,-149.825596714827
8712,2006,61.1948078194,-149.825596714827
8714,2005,61.231109097686,-149.793611357011
8716,2005,61.229990658889,-149.793597033338
8717,2005,61.22972829645,-149.793607979295
8719,2005,61.229294191149,-149.793603723612
8724,2006,61.228333631879,-149.793603330653
8725,2006,61.228185829571,-149.793599980405
8726,2005,61.228057878247,-149.793599553071
8729,2004,61.228053116939,-149.79511734595
8742,2005,61.231093056756,-149.795105216985
8743,2005,61.231236477859,-149.795113035341
8750,2006,61.229396824885,-149.795480012892
8765,2007,61.229666424891,-149.796384569687
8769,2002,61.230259413931,-149.796988740549
8770,2004,61.23038994534,-149.796989511208
8786,2002,61.230277233084,-149.797348798065
8787,2002,61.230138585659,-149.797348299441
8789,2002,61.229895387127,-149.797347457451
8790,2002,61.229726014246,-149.797341753988
8797,2000,61.228736022698,-149.797342849387
8798,2000,61.228599334448,-149.797342712728
8805,2005,61.228474003878,-149.798854286715
8819,2008,61.230268756875,-149.799221700437
8830,2000,61.230383842007,-149.8007311682
8834,2006,61.22903121714,-149.799214411773
8835,2006,61.228883090117,-149.799231812295
8836,2005,61.228754068533,-149.799216126718
8841,2006,61.230408950168,-149.801100864706
8842,2006,61.230271066001,-149.801100367453
8855,2006,61.22845354562,-149.802600095556
8857,2005,61.228716680134,-149.802600387855
8880,2004,61.22914931109,-149.802962342664
8881,2004,61.229016406138,-149.802962186344
8888,2006,61.228073181375,-149.802961064902
8903,2005,61.231227084552,-149.804471978999
8905,2008,61.229875854933,-149.804465792463
8906,2008,61.229670631139,-149.804135768636
8926,2000,61.23013270451,-149.806347109426
8927,2000,61.230266922039,-149.80634694848
8931,2001,61.231214156095,-149.804921997068
8932,2001,61.23109654701,-149.804922725251
8933,2001,61.230965080911,-149.804909186954
8934,2001,61.231226386663,-149.8062173336
8935,2001,61.231091501255,-149.806232515531
8936,2001,61.230960035284,-149.80621897177
8943,2005,61.229721598339,-149.806711402252
8956,2005,61.229720569093,-149.80822330836
8957,2005,61.229855197731,-149.808223692023
8964,2006,61.231107238207,-149.808213931684
8965,2006,61.231243160889,-149.808206685741
9000,2002,61.227370241104,-149.793599307544
9001,2002,61.227233796069,-149.793599037989
9011,2004,61.227365409327,-149.795478092039
9037,2005,61.226933446543,-149.799209750661
9039,2002,61.224953478533,-149.800690212553
9048,2000,61.225593850727,-149.799226249431
9057,2005,61.22566380907,-149.802567955717
9062,2005,61.22638506705,-149.80257060502
9071,2007,61.224321232192,-149.802416748738
9072,2007,61.224321232192,-149.802416748738
9073,2007,61.224321232192,-149.802416748738
9074,2007,61.224321232192,-149.802416748738
9075,2007,61.224321232192,-149.802416748738
9076,2007,61.224321232192,-149.802416748738
9077,2007,61.224321232192,-149.802416748738
9078,2007,61.224321232192,-149.802416748738
9079,2007,61.224321232192,-149.802416748738
9080,2007,61.224321232192,-149.802416748738
9081,2007,61.224321232192,-149.802416748738
9082,2007,61.224321232192,-149.802416748738
9083,2007,61.224321232192,-149.802416748738
9084,2007,61.224321232192,-149.802416748738
9085,2007,61.224321232192,-149.802416748738
9086,2007,61.224321232192,-149.802416748738
9087,2007,61.227486216045,-149.802957057589
9092,2003,61.225681734164,-149.802963060462
9099,2006,61.225131684995,-149.80446399707
9100,2005,61.225540359251,-149.804465671573
9102,2004,61.225802250764,-149.804453787766
9104,2007,61.226540491643,-149.804293793963
9106,2004,61.226785790933,-149.804470847221
9108,2005,61.227058051405,-149.804471183644
9133,2006,61.225865288867,-149.80512047337
9134,2006,61.225660121568,-149.804844850645
9135,2006,61.225530412018,-149.804841114603
9136,2006,61.225401849599,-149.80484372645
9141,2003,61.226289257051,-149.806694488687
9144,2003,61.224833650674,-149.806709607309
9145,2003,61.224884329204,-149.806705358743
9146,2003,61.224694721622,-149.806707310347
9148,2003,61.224743419313,-149.806702858335
9149,2003,61.225355309359,-149.80819263296
9150,2003,61.225423372641,-149.808200117023
9151,2003,61.225496776334,-149.808217685522
9152,2003,61.225565099894,-149.808217717989
9153,2003,61.22563127621,-149.808175332487
9154,2003,61.225699365113,-149.80817579185
9155,2003,61.225832537228,-149.808200407113
9156,2003,61.225773673689,-149.808218082845
9162,2005,61.227467003901,-149.808222672708
9163,2005,61.227612949434,-149.808222925066
9261,2006,61.221792554721,-149.802976698857
9291,2004,61.220846918427,-149.806339406639
9292,2002,61.220624304021,-149.805739527064
9308,2002,61.218052767283,-149.795270146542
9323,2002,61.218813053455,-149.793988042534
9324,2002,61.21881154131,-149.79427126581
9325,2002,61.2188120909,-149.794631476602
9352,2005,61.2202512632,-149.79663874876
9354,2001,61.220434331216,-149.795658801894
9400,2005,61.217774311612,-149.798726931996
9486,2003,61.219477556792,-149.804717499004
9507,2006,61.220020754632,-149.806153678821
9591,2007,61.216015149804,-149.793677100307
11119,2008,61.220851042001,-149.76021578932
11120,2008,61.220851042001,-149.76021578932
11121,2008,61.220868330223,-149.760548207743
11122,2008,61.220868330223,-149.760548207743
11123,2008,61.220865647654,-149.760922340384
11124,2008,61.220865647654,-149.760922340384
11125,2006,61.220849542694,-149.761261933652
11126,2006,61.220820098148,-149.761615481558
11127,2005,61.220809670462,-149.761945704262
11128,2005,61.220824873775,-149.762203881605
11129,2005,61.220900188995,-149.762461021843
11130,2005,61.221020084418,-149.762737945214
11131,2005,61.221143917228,-149.762868651055
11132,2005,61.221143917228,-149.762868651055
11133,2005,61.221311031185,-149.762915889588
11134,2005,61.221311031185,-149.762915889588
11135,2005,61.221479969681,-149.762884873351
11136,2005,61.221479969681,-149.762884873351
11137,2005,61.221643437339,-149.762757098275
11138,2005,61.221643437339,-149.762757098275
11139,2005,61.22180399303,-149.762694270599
11140,2005,61.22180399303,-149.762694270599
11141,2005,61.221972443544,-149.762726765137
11142,2005,61.221972443544,-149.762726765137
11143,2005,61.222119298984,-149.76280121351
11144,2005,61.222119298984,-149.76280121351
11166,2007,61.222730031689,-149.75977495574
11167,2007,61.222785079941,-149.759768964682
11168,2007,61.222838786086,-149.759762027828
11169,2007,61.222908638227,-149.759772438418
11170,2007,61.22289568404,-149.759308636814
11171,2007,61.222840638019,-149.759317414429
11172,2007,61.222786910419,-149.759312253224
11173,2007,61.222725146438,-149.75931829069
11174,2008,61.222754361869,-149.758793131233
11175,2008,61.222821513276,-149.758795403069
11176,2008,61.222869878216,-149.758806175941
11177,2008,61.222924963839,-149.758819677499
11178,2008,61.22301918881,-149.758724483014
11179,2008,61.223063388238,-149.758657297554
11180,2008,61.223103555454,-149.758590142791
11181,2008,61.223149083077,-149.758514589457
11182,2007,61.223199679197,-149.758424183059
11183,2007,61.22316594217,-149.758332528002
11184,2007,61.223133553186,-149.758243642902
11185,2007,61.223098492766,-149.758163141472
11186,2007,61.223067446819,-149.758074246426
11187,2007,61.223033679718,-149.757965877761
11188,2008,61.222985130689,-149.757852051369
11189,2008,61.22295138332,-149.757754826108
11190,2008,61.222923008472,-149.757657559744
11191,2008,61.222882535262,-149.757554815112
11192,2008,61.222854175211,-149.757465900604
11193,2008,61.222821795629,-149.757382588692
11194,2008,61.222757632911,-149.757391456848
11195,2008,61.222720138337,-149.757452157972
11196,2008,61.222675949459,-149.757524910107
11197,2008,61.222627718901,-149.757589341604
11198,2008,61.222584843239,-149.757645380223
11199,2008,61.222537990609,-149.757729295139
11200,2007,61.222537897059,-149.758491778121
11201,2007,61.222535468687,-149.75863663158
11202,2007,61.222527591004,-149.758736960854
11203,2007,61.22252777931,-149.758842799802
11204,2007,61.222523982653,-149.758973735044
11205,2007,61.22252018588,-149.759104675927
11206,2007,61.222512907786,-149.759282888559
11207,2007,61.222510362344,-149.75938961071
11208,2007,61.222503864049,-149.759512214939
11209,2007,61.222500046991,-149.759632007278
11210,2007,61.222497568048,-149.759749009342
11211,2007,61.222492422434,-149.759877168903
11212,2005,61.22253336659,-149.761371983834
11213,2005,61.222583067407,-149.761377178995
11214,2005,61.222635437075,-149.761373996775
11215,2005,61.222697210947,-149.76137352908
11216,2005,61.222752262007,-149.761367540799
11217,2005,61.222803298331,-149.761369940132
11218,2005,61.222772112244,-149.761200274316
11219,2005,61.222771906153,-149.76108329738
11220,2005,61.222774410803,-149.760980222928
11221,2005,61.22277554766,-149.760863230122
11222,2005,61.223011020619,-149.760896007394
11223,2005,61.223009908286,-149.761026929705
11224,2005,61.223012810538,-149.761149458619
11225,2005,61.223012999131,-149.761258084963
11226,2005,61.223015925689,-149.761394542546
11227,2005,61.223014763872,-149.761497607592
11228,2005,61.223237129349,-149.76148305694
11229,2005,61.223238244867,-149.761352139353
11230,2005,61.22323668104,-149.761226813621
11231,2005,61.223235146538,-149.761118196708
11232,2005,61.223234955097,-149.76100956962
11233,2005,61.223240126334,-149.760895330282
11234,2005,61.223476601785,-149.760838882565
11235,2005,61.223475394848,-149.760956457228
11236,2005,61.223475608133,-149.761079008329
11237,2005,61.223475833856,-149.761207130947
11238,2006,61.223498261088,-149.761359963379
11239,2006,61.223547944452,-149.761356801375
11240,2006,61.223611069103,-149.761359109217
11241,2006,61.223667463303,-149.761353110564
11242,2005,61.223749381648,-149.761352490272
11243,2005,61.223795045374,-149.761354930334
11244,2005,61.223860856318,-149.761357217848
11245,2005,61.223915912281,-149.761354020794
11246,2005,61.223834315896,-149.761156872623
11247,2005,61.223830080322,-149.761039922297
11248,2005,61.223832975696,-149.760921088108
11249,2005,61.223835870762,-149.760804076607
11250,2005,61.223831977317,-149.760618446614
11251,2005,61.223831785475,-149.760509817473
11252,2005,61.223828900149,-149.760395642812
11253,2005,61.223826016906,-149.760284248316
11254,2006,61.223797449593,-149.76004972793
11255,2006,61.223739692584,-149.760044596003
11256,2006,61.223687327888,-149.760050566333
11257,2006,61.223625536504,-149.76004267932
11258,2006,61.223314974908,-149.760402524292
11259,2006,61.223316121116,-149.760291100966
11260,2006,61.223319923971,-149.760162948343
11261,2006,61.223314322474,-149.7600320815
11262,2006,61.223414261775,-149.759798021207
11263,2006,61.223462513115,-149.759744728868
11264,2006,61.223501350331,-149.759683156398
11265,2006,61.223548248608,-149.759624308105
11266,2007,61.223561573399,-149.759410605289
11267,2007,61.223525128752,-149.759305039758
11268,2007,61.223498139956,-149.759232831909
11269,2007,61.223465756512,-149.759146730712
11270,2007,61.223433392816,-149.759071772747
11271,2007,61.22339829327,-149.758968983547
11272,2007,61.223317370455,-149.758901403011
11273,2007,61.223275857203,-149.758968568128
11274,2007,61.223238388215,-149.759044059499
11275,2007,61.223188843488,-149.759125214542
11276,2007,61.223147330124,-149.759192379089
11277,2007,61.223100873022,-149.759238451056
